game_id,season,game_type,week,away_team,away_score,home_team,home_score,result
2017_16_OAK_PHI,2017,REG,16,OAK,10.0,PHI,19.0,9.0
2017_17_GB_DET,2017,REG,17,GB,11.0,DET,35.0,24.0
2017_17_HOU_IND,2017,REG,17,HOU,13.0,IND,22.0,9.0
2017_17_CHI_MIN,2017,REG,17,CHI,10.0,MIN,23.0,13.0
2017_17_NYJ_NE,2017,REG,17,NYJ,6.0,NE,26.0,20.0
2017_17_WAS_NYG,2017,REG,17,WAS,10.0,NYG,18.0,8.0
2017_17_DAL_PHI,2017,REG,17,DAL,6.0,PHI,0.0,-6.0
2017_17_CLE_PIT,2017,REG,17,CLE,24.0,PIT,28.0,4.0
2017_17_CAR_ATL,2017,REG,17,CAR,10.0,ATL,22.0,12.0
2017_17_CIN_BAL,2017,REG,17,CIN,31.0,BAL,27.0,-4.0
2017_17_KC_DEN,2017,REG,17,KC,27.0,DEN,24.0,-3.0
2017_17_SF_LA,2017,REG,17,SF,34.0,LA,13.0,-21.0
2017_17_OAK_LAC,2017,REG,17,OAK,10.0,LAC,30.0,20.0
2017_17_BUF_MIA,2017,REG,17,BUF,22.0,MIA,16.0,-6.0
2017_17_ARI_SEA,2017,REG,17,ARI,26.0,SEA,24.0,-2.0
2017_17_NO_TB,2017,REG,17,NO,24.0,TB,31.0,7.0
2017_17_JAX_TEN,2017,REG,17,JAX,10.0,TEN,15.0,5.0
2017_18_TEN_KC,2017,WC,18,TEN,22.0,KC,21.0,-1.0
2017_18_ATL_LA,2017,WC,18,ATL,26.0,LA,13.0,-13.0
2017_18_BUF_JAX,2017,WC,18,BUF,3.0,JAX,10.0,7.0
2017_18_CAR_NO,2017,WC,18,CAR,26.0,NO,31.0,5.0
2017_19_ATL_PHI,2017,DIV,19,ATL,10.0,PHI,15.0,5.0
2017_19_TEN_NE,2017,DIV,19,TEN,14.0,NE,35.0,21.0
2017_19_JAX_PIT,2017,DIV,19,JAX,45.0,PIT,42.0,-3.0
2017_19_NO_MIN,2017,DIV,19,NO,24.0,MIN,29.0,5.0
2017_20_JAX_NE,2017,CON,20,JAX,20.0,NE,24.0,4.0
2017_20_MIN_PHI,2017,CON,20,MIN,7.0,PHI,38.0,31.0
2017_21_PHI_NE,2017,SB,21,PHI,41.0,NE,33.0,-8.0
2018_01_ATL_PHI,2018,REG,1,ATL,12.0,PHI,18.0,6.0
2018_01_BUF_BAL,2018,REG,1,BUF,3.0,BAL,47.0,44.0
2018_01_PIT_CLE,2018,REG,1,PIT,21.0,CLE,21.0,0.0
2018_01_CIN_IND,2018,REG,1,CIN,34.0,IND,23.0,-11.0
2018_01_TEN_MIA,2018,REG,1,TEN,20.0,MIA,27.0,7.0
2018_01_SF_MIN,2018,REG,1,SF,16.0,MIN,24.0,8.0
2018_01_HOU_NE,2018,REG,1,HOU,20.0,NE,27.0,7.0
2018_01_TB_NO,2018,REG,1,TB,48.0,NO,40.0,-8.0
2018_01_JAX_NYG,2018,REG,1,JAX,20.0,NYG,15.0,-5.0
2018_01_KC_LAC,2018,REG,1,KC,38.0,LAC,28.0,-10.0
2018_01_WAS_ARI,2018,REG,1,WAS,24.0,ARI,6.0,-18.0
2018_01_DAL_CAR,2018,REG,1,DAL,8.0,CAR,16.0,8.0
2018_01_SEA_DEN,2018,REG,1,SEA,24.0,DEN,27.0,3.0
2018_01_CHI_GB,2018,REG,1,CHI,23.0,GB,24.0,1.0
2018_01_NYJ_DET,2018,REG,1,NYJ,48.0,DET,17.0,-31.0
2018_01_LA_OAK,2018,REG,1,LA,33.0,OAK,13.0,-20.0
2018_02_BAL_CIN,2018,REG,2,BAL,23.0,CIN,34.0,11.0
2018_02_CAR_ATL,2018,REG,2,CAR,24.0,ATL,31.0,7.0
2018_02_LAC_BUF,2018,REG,2,LAC,31.0,BUF,20.0,-11.0
2018_02_MIN_GB,2018,REG,2,MIN,29.0,GB,29.0,0.0
2018_02_CLE_NO,2018,REG,2,CLE,18.0,NO,21.0,3.0
2018_02_MIA_NYJ,2018,REG,2,MIA,20.0,NYJ,12.0,-8.0
2018_02_KC_PIT,2018,REG,2,KC,42.0,PIT,37.0,-5.0
2018_02_PHI_TB,2018,REG,2,PHI,21.0,TB,27.0,6.0
2018_02_HOU_TEN,2018,REG,2,HOU,17.0,TEN,20.0,3.0
2018_02_IND_WAS,2018,REG,2,IND,21.0,WAS,9.0,-12.0
2018_02_ARI_LA,2018,REG,2,ARI,0.0,LA,34.0,34.0
2018_02_DET_SF,2018,REG,2,DET,27.0,SF,30.0,3.0
2018_02_OAK_DEN,2018,REG,2,OAK,19.0,DEN,20.0,1.0
2018_02_NE_JAX,2018,REG,2,NE,20.0,JAX,31.0,11.0
2018_02_NYG_DAL,2018,REG,2,NYG,13.0,DAL,20.0,7.0
2018_02_SEA_CHI,2018,REG,2,SEA,17.0,CHI,24.0,7.0
2018_03_NYJ_CLE,2018,REG,3,NYJ,17.0,CLE,21.0,4.0
2018_03_NO_ATL,2018,REG,3,NO,43.0,ATL,37.0,-6.0
2018_03_DEN_BAL,2018,REG,3,DEN,14.0,BAL,27.0,13.0
2018_03_CIN_CAR,2018,REG,3,CIN,21.0,CAR,31.0,10.0
2018_03_NYG_HOU,2018,REG,3,NYG,27.0,HOU,22.0,-5.0
2018_03_TEN_JAX,2018,REG,3,TEN,9.0,JAX,6.0,-3.0
2018_03_SF_KC,2018,REG,3,SF,27.0,KC,38.0,11.0
2018_03_OAK_MIA,2018,REG,3,OAK,20.0,MIA,28.0,8.0
2018_03_BUF_MIN,2018,REG,3,BUF,27.0,MIN,6.0,-21.0
2018_03_IND_PHI,2018,REG,3,IND,16.0,PHI,20.0,4.0
2018_03_GB_WAS,2018,REG,3,GB,17.0,WAS,31.0,14.0
2018_03_LAC_LA,2018,REG,3,LAC,23.0,LA,35.0,12.0
2018_03_CHI_ARI,2018,REG,3,CHI,16.0,ARI,14.0,-2.0
2018_03_DAL_SEA,2018,REG,3,DAL,13.0,SEA,24.0,11.0
2018_03_NE_DET,2018,REG,3,NE,10.0,DET,26.0,16.0
2018_03_PIT_TB,2018,REG,3,PIT,30.0,TB,27.0,-3.0
2018_04_MIN_LA,2018,REG,4,MIN,31.0,LA,38.0,7.0
2018_04_CIN_ATL,2018,REG,4,CIN,37.0,ATL,36.0,-1.0
2018_04_TB_CHI,2018,REG,4,TB,10.0,CHI,48.0,38.0
2018_04_DET_DAL,2018,REG,4,DET,24.0,DAL,26.0,2.0
2018_04_BUF_GB,2018,REG,4,BUF,0.0,GB,22.0,22.0
2018_04_HOU_IND,2018,REG,4,HOU,37.0,IND,34.0,-3.0
2018_04_NYJ_JAX,2018,REG,4,NYJ,12.0,JAX,31.0,19.0
2018_04_MIA_NE,2018,REG,4,MIA,7.0,NE,38.0,31.0
2018_04_PHI_TEN,2018,REG,4,PHI,23.0,TEN,26.0,3.0
2018_04_SEA_ARI,2018,REG,4,SEA,20.0,ARI,17.0,-3.0
2018_04_CLE_OAK,2018,REG,4,CLE,42.0,OAK,45.0,3.0
2018_04_SF_LAC,2018,REG,4,SF,27.0,LAC,29.0,2.0
2018_04_NO_NYG,2018,REG,4,NO,33.0,NYG,18.0,-15.0
2018_04_BAL_PIT,2018,REG,4,BAL,26.0,PIT,14.0,-12.0
2018_04_KC_DEN,2018,REG,4,KC,27.0,DEN,23.0,-4.0
2018_05_IND_NE,2018,REG,5,IND,24.0,NE,38.0,14.0
2018_05_TEN_BUF,2018,REG,5,TEN,12.0,BUF,13.0,1.0
2018_05_NYG_CAR,2018,REG,5,NYG,31.0,CAR,33.0,2.0
2018_05_MIA_CIN,2018,REG,5,MIA,17.0,CIN,27.0,10.0
2018_05_BAL_CLE,2018,REG,5,BAL,9.0,CLE,12.0,3.0
2018_05_GB_DET,2018,REG,5,GB,23.0,DET,31.0,8.0
2018_05_JAX_KC,2018,REG,5,JAX,14.0,KC,30.0,16.0
2018_05_DEN_NYJ,2018,REG,5,DEN,16.0,NYJ,34.0,18.0
2018_05_ATL_PIT,2018,REG,5,ATL,17.0,PIT,41.0,24.0
2018_05_OAK_LAC,2018,REG,5,OAK,10.0,LAC,26.0,16.0
2018_05_MIN_PHI,2018,REG,5,MIN,23.0,PHI,21.0,-2.0
2018_05_LA_SEA,2018,REG,5,LA,33.0,SEA,31.0,-2.0
2018_05_ARI_SF,2018,REG,5,ARI,28.0,SF,18.0,-10.0
2018_05_DAL_HOU,2018,REG,5,DAL,16.0,HOU,19.0,3.0
2018_05_WAS_NO,2018,REG,5,WAS,19.0,NO,43.0,24.0
2018_06_PHI_NYG,2018,REG,6,PHI,34.0,NYG,13.0,-21.0
2018_06_TB_ATL,2018,REG,6,TB,29.0,ATL,34.0,5.0
2018_06_PIT_CIN,2018,REG,6,PIT,28.0,CIN,21.0,-7.0
2018_06_LAC_CLE,2018,REG,6,LAC,38.0,CLE,14.0,-24.0
2018_06_BUF_HOU,2018,REG,6,BUF,13.0,HOU,20.0,7.0
2018_06_CHI_MIA,2018,REG,6,CHI,28.0,MIA,31.0,3.0
2018_06_ARI_MIN,2018,REG,6,ARI,17.0,MIN,27.0,10.0
2018_06_IND_NYJ,2018,REG,6,IND,34.0,NYJ,42.0,8.0
2018_06_SEA_OAK,2018,REG,6,SEA,27.0,OAK,3.0,-24.0
2018_06_CAR_WAS,2018,REG,6,CAR,17.0,WAS,23.0,6.0
2018_06_LA_DEN,2018,REG,6,LA,23.0,DEN,20.0,-3.0
2018_06_JAX_DAL,2018,REG,6,JAX,7.0,DAL,40.0,33.0
2018_06_BAL_TEN,2018,REG,6,BAL,21.0,TEN,0.0,-21.0
2018_06_KC_NE,2018,REG,6,KC,40.0,NE,43.0,3.0
2018_06_SF_GB,2018,REG,6,SF,30.0,GB,33.0,3.0
2018_07_DEN_ARI,2018,REG,7,DEN,45.0,ARI,10.0,-35.0
2018_07_NE_CHI,2018,REG,7,NE,38.0,CHI,31.0,-7.0
2018_07_BUF_IND,2018,REG,7,BUF,5.0,IND,37.0,32.0
2018_07_HOU_JAX,2018,REG,7,HOU,20.0,JAX,7.0,-13.0
2018_07_DET_MIA,2018,REG,7,DET,32.0,MIA,21.0,-11.0
2018_07_MIN_NYJ,2018,REG,7,MIN,37.0,NYJ,17.0,-20.0
2018_07_CAR_PHI,2018,REG,7,CAR,21.0,PHI,17.0,-4.0
2018_07_CLE_TB,2018,REG,7,CLE,23.0,TB,26.0,3.0
2018_07_NO_BAL,2018,REG,7,NO,24.0,BAL,23.0,-1.0
2018_07_LA_SF,2018,REG,7,LA,39.0,SF,10.0,-29.0
2018_07_DAL_WAS,2018,REG,7,DAL,17.0,WAS,20.0,3.0
2018_07_CIN_KC,2018,REG,7,CIN,10.0,KC,45.0,35.0
2018_07_TEN_LAC,2018,REG,7,TEN,19.0,LAC,20.0,1.0
2018_07_NYG_ATL,2018,REG,7,NYG,20.0,ATL,23.0,3.0
2018_08_MIA_HOU,2018,REG,8,MIA,23.0,HOU,42.0,19.0
2018_08_BAL_CAR,2018,REG,8,BAL,21.0,CAR,36.0,15.0
2018_08_NYJ_CHI,2018,REG,8,NYJ,10.0,CHI,24.0,14.0
2018_08_TB_CIN,2018,REG,8,TB,34.0,CIN,37.0,3.0
2018_08_SEA_DET,2018,REG,8,SEA,28.0,DET,14.0,-14.0
2018_08_DEN_KC,2018,REG,8,DEN,23.0,KC,30.0,7.0
2018_08_WAS_NYG,2018,REG,8,WAS,20.0,NYG,13.0,-7.0
2018_08_CLE_PIT,2018,REG,8,CLE,18.0,PIT,33.0,15.0
2018_08_IND_OAK,2018,REG,8,IND,42.0,OAK,28.0,-14.0
2018_08_SF_ARI,2018,REG,8,SF,15.0,ARI,18.0,3.0
2018_08_GB_LA,2018,REG,8,GB,27.0,LA,29.0,2.0
2018_08_NO_MIN,2018,REG,8,NO,30.0,MIN,20.0,-10.0
2018_08_PHI_JAX,2018,REG,8,PHI,24.0,JAX,18.0,-6.0
2018_08_NE_BUF,2018,REG,8,NE,25.0,BUF,6.0,-19.0
2018_09_OAK_SF,2018,REG,9,OAK,3.0,SF,34.0,31.0
2018_09_PIT_BAL,2018,REG,9,PIT,23.0,BAL,16.0,-7.0
2018_09_CHI_BUF,2018,REG,9,CHI,41.0,BUF,9.0,-32.0
2018_09_TB_CAR,2018,REG,9,TB,28.0,CAR,42.0,14.0
2018_09_KC_CLE,2018,REG,9,KC,37.0,CLE,21.0,-16.0
2018_09_NYJ_MIA,2018,REG,9,NYJ,6.0,MIA,13.0,7.0
2018_09_DET_MIN,2018,REG,9,DET,9.0,MIN,24.0,15.0
2018_09_ATL_WAS,2018,REG,9,ATL,38.0,WAS,14.0,-24.0
2018_09_HOU_DEN,2018,REG,9,HOU,19.0,DEN,17.0,-2.0
2018_09_LAC_SEA,2018,REG,9,LAC,25.0,SEA,17.0,-8.0
2018_09_LA_NO,2018,REG,9,LA,35.0,NO,45.0,10.0
2018_09_GB_NE,2018,REG,9,GB,17.0,NE,31.0,14.0
2018_09_TEN_DAL,2018,REG,9,TEN,28.0,DAL,14.0,-14.0
2018_10_CAR_PIT,2018,REG,10,CAR,21.0,PIT,52.0,31.0
2018_10_DET_CHI,2018,REG,10,DET,22.0,CHI,34.0,12.0
2018_10_NO_CIN,2018,REG,10,NO,51.0,CIN,14.0,-37.0
2018_10_ATL_CLE,2018,REG,10,ATL,16.0,CLE,28.0,12.0
2018_10_JAX_IND,2018,REG,10,JAX,26.0,IND,29.0,3.0
2018_10_ARI_KC,2018,REG,10,ARI,14.0,KC,26.0,12.0
2018_10_BUF_NYJ,2018,REG,10,BUF,41.0,NYJ,10.0,-31.0
2018_10_WAS_TB,2018,REG,10,WAS,16.0,TB,3.0,-13.0
2018_10_NE_TEN,2018,REG,10,NE,10.0,TEN,34.0,24.0
2018_10_LAC_OAK,2018,REG,10,LAC,20.0,OAK,6.0,-14.0
2018_10_MIA_GB,2018,REG,10,MIA,12.0,GB,31.0,19.0
2018_10_SEA_LA,2018,REG,10,SEA,31.0,LA,36.0,5.0
2018_10_DAL_PHI,2018,REG,10,DAL,27.0,PHI,20.0,-7.0
2018_10_NYG_SF,2018,REG,10,NYG,27.0,SF,23.0,-4.0
2018_11_GB_SEA,2018,REG,11,GB,24.0,SEA,27.0,3.0
2018_11_DAL_ATL,2018,REG,11,DAL,22.0,ATL,19.0,-3.0
2018_11_CIN_BAL,2018,REG,11,CIN,21.0,BAL,24.0,3.0
2018_11_CAR_DET,2018,REG,11,CAR,19.0,DET,20.0,1.0
2018_11_TEN_IND,2018,REG,11,TEN,10.0,IND,38.0,28.0
2018_11_PIT_JAX,2018,REG,11,PIT,20.0,JAX,16.0,-4.0
2018_11_TB_NYG,2018,REG,11,TB,35.0,NYG,38.0,3.0
2018_11_HOU_WAS,2018,REG,11,HOU,23.0,WAS,21.0,-2.0
2018_11_OAK_ARI,2018,REG,11,OAK,23.0,ARI,21.0,-2.0
2018_11_DEN_LAC,2018,REG,11,DEN,23.0,LAC,22.0,-1.0
2018_11_PHI_NO,2018,REG,11,PHI,7.0,NO,48.0,41.0
2018_11_MIN_CHI,2018,REG,11,MIN,20.0,CHI,25.0,5.0
2018_11_KC_LA,2018,REG,11,KC,51.0,LA,54.0,3.0
2018_12_CHI_DET,2018,REG,12,CHI,23.0,DET,16.0,-7.0
2018_12_WAS_DAL,2018,REG,12,WAS,23.0,DAL,31.0,8.0
2018_12_ATL_NO,2018,REG,12,ATL,17.0,NO,31.0,14.0
2018_12_OAK_BAL,2018,REG,12,OAK,17.0,BAL,34.0,17.0
2018_12_JAX_BUF,2018,REG,12,JAX,21.0,BUF,24.0,3.0
2018_12_SEA_CAR,2018,REG,12,SEA,30.0,CAR,27.0,-3.0
2018_12_CLE_CIN,2018,REG,12,CLE,35.0,CIN,20.0,-15.0
2018_12_NE_NYJ,2018,REG,12,NE,27.0,NYJ,13.0,-14.0
2018_12_NYG_PHI,2018,REG,12,NYG,22.0,PHI,25.0,3.0
2018_12_SF_TB,2018,REG,12,SF,9.0,TB,27.0,18.0
2018_12_ARI_LAC,2018,REG,12,ARI,10.0,LAC,45.0,35.0
2018_12_PIT_DEN,2018,REG,12,PIT,17.0,DEN,24.0,7.0
2018_12_MIA_IND,2018,REG,12,MIA,24.0,IND,27.0,3.0
2018_12_GB_MIN,2018,REG,12,GB,17.0,MIN,24.0,7.0
2018_12_TEN_HOU,2018,REG,12,TEN,17.0,HOU,34.0,17.0
2018_13_NO_DAL,2018,REG,13,NO,10.0,DAL,13.0,3.0
2018_13_BAL_ATL,2018,REG,13,BAL,26.0,ATL,16.0,-10.0
2018_13_DEN_CIN,2018,REG,13,DEN,24.0,CIN,10.0,-14.0
2018_13_LA_DET,2018,REG,13,LA,30.0,DET,16.0,-14.0
2018_13_ARI_GB,2018,REG,13,ARI,20.0,GB,17.0,-3.0
2018_13_CLE_HOU,2018,REG,13,CLE,13.0,HOU,29.0,16.0
2018_13_IND_JAX,2018,REG,13,IND,0.0,JAX,6.0,6.0
2018_13_BUF_MIA,2018,REG,13,BUF,17.0,MIA,21.0,4.0
2018_13_CHI_NYG,2018,REG,13,CHI,27.0,NYG,30.0,3.0
2018_13_CAR_TB,2018,REG,13,CAR,17.0,TB,24.0,7.0
2018_13_KC_OAK,2018,REG,13,KC,40.0,OAK,33.0,-7.0
2018_13_NYJ_TEN,2018,REG,13,NYJ,22.0,TEN,26.0,4.0
2018_13_MIN_NE,2018,REG,13,MIN,10.0,NE,24.0,14.0
2018_13_SF_SEA,2018,REG,13,SF,16.0,SEA,43.0,27.0
2018_13_LAC_PIT,2018,REG,13,LAC,33.0,PIT,30.0,-3.0
2018_13_WAS_PHI,2018,REG,13,WAS,13.0,PHI,28.0,15.0
2018_14_JAX_TEN,2018,REG,14,JAX,9.0,TEN,30.0,21.0
2018_14_NYJ_BUF,2018,REG,14,NYJ,27.0,BUF,23.0,-4.0
2018_14_CAR_CLE,2018,REG,14,CAR,20.0,CLE,26.0,6.0
2018_14_ATL_GB,2018,REG,14,ATL,20.0,GB,34.0,14.0
2018_14_IND_HOU,2018,REG,14,IND,24.0,HOU,21.0,-3.0
2018_14_BAL_KC,2018,REG,14,BAL,24.0,KC,27.0,3.0
2018_14_NE_MIA,2018,REG,14,NE,33.0,MIA,34.0,1.0
2018_14_NO_TB,2018,REG,14,NO,28.0,TB,14.0,-14.0
2018_14_NYG_WAS,2018,REG,14,NYG,40.0,WAS,16.0,-24.0
2018_14_CIN_LAC,2018,REG,14,CIN,21.0,LAC,26.0,5.0
2018_14_DEN_SF,2018,REG,14,DEN,14.0,SF,20.0,6.0
2018_14_DET_ARI,2018,REG,14,DET,17.0,ARI,3.0,-14.0
2018_14_PHI_DAL,2018,REG,14,PHI,23.0,DAL,29.0,6.0
2018_14_PIT_OAK,2018,REG,14,PIT,21.0,OAK,24.0,3.0
2018_14_LA_CHI,2018,REG,14,LA,6.0,CHI,15.0,9.0
2018_14_MIN_SEA,2018,REG,14,MIN,7.0,SEA,21.0,14.0
2018_15_LAC_KC,2018,REG,15,LAC,29.0,KC,28.0,-1.0
2018_15_HOU_NYJ,2018,REG,15,HOU,29.0,NYJ,22.0,-7.0
2018_15_CLE_DEN,2018,REG,15,CLE,17.0,DEN,16.0,-1.0
2018_15_ARI_ATL,2018,REG,15,ARI,14.0,ATL,40.0,26.0
2018_15_TB_BAL,2018,REG,15,TB,12.0,BAL,20.0,8.0
2018_15_DET_BUF,2018,REG,15,DET,13.0,BUF,14.0,1.0
2018_15_GB_CHI,2018,REG,15,GB,17.0,CHI,24.0,7.0
2018_15_OAK_CIN,2018,REG,15,OAK,16.0,CIN,30.0,14.0
2018_15_DAL_IND,2018,REG,15,DAL,0.0,IND,23.0,23.0
2018_15_WAS_JAX,2018,REG,15,WAS,16.0,JAX,13.0,-3.0
2018_15_MIA_MIN,2018,REG,15,MIA,17.0,MIN,41.0,24.0
2018_15_TEN_NYG,2018,REG,15,TEN,17.0,NYG,0.0,-17.0
2018_15_SEA_SF,2018,REG,15,SEA,23.0,SF,26.0,3.0
2018_15_NE_PIT,2018,REG,15,NE,10.0,PIT,17.0,7.0
2018_15_PHI_LA,2018,REG,15,PHI,30.0,LA,23.0,-7.0
2018_15_NO_CAR,2018,REG,15,NO,12.0,CAR,9.0,-3.0
2018_16_WAS_TEN,2018,REG,16,WAS,16.0,TEN,25.0,9.0
2018_16_BAL_LAC,2018,REG,16,BAL,22.0,LAC,10.0,-12.0
2018_16_ATL_CAR,2018,REG,16,ATL,24.0,CAR,10.0,-14.0
2018_16_CIN_CLE,2018,REG,16,CIN,18.0,CLE,26.0,8.0
2018_16_TB_DAL,2018,REG,16,TB,20.0,DAL,27.0,7.0
2018_16_MIN_DET,2018,REG,16,MIN,27.0,DET,9.0,-18.0
2018_16_NYG_IND,2018,REG,16,NYG,27.0,IND,28.0,1.0
2018_16_JAX_MIA,2018,REG,16,JAX,17.0,MIA,7.0,-10.0
2018_16_BUF_NE,2018,REG,16,BUF,12.0,NE,24.0,12.0
2018_16_GB_NYJ,2018,REG,16,GB,44.0,NYJ,38.0,-6.0
2018_16_HOU_PHI,2018,REG,16,HOU,30.0,PHI,32.0,2.0
2018_16_LA_ARI,2018,REG,16,LA,31.0,ARI,9.0,-22.0
2018_16_CHI_SF,2018,REG,16,CHI,14.0,SF,9.0,-5.0
2018_16_PIT_NO,2018,REG,16,PIT,28.0,NO,31.0,3.0
2018_16_KC_SEA,2018,REG,16,KC,31.0,SEA,38.0,7.0
2018_16_DEN_OAK,2018,REG,16,DEN,14.0,OAK,27.0,13.0
2018_17_MIA_BUF,2018,REG,17,MIA,17.0,BUF,42.0,25.0
2018_17_DET_GB,2018,REG,17,DET,31.0,GB,0.0,-31.0
2018_17_JAX_HOU,2018,REG,17,JAX,3.0,HOU,20.0,17.0
2018_17_NYJ_NE,2018,REG,17,NYJ,3.0,NE,38.0,35.0
2018_17_CAR_NO,2018,REG,17,CAR,33.0,NO,14.0,-19.0
2018_17_DAL_NYG,2018,REG,17,DAL,36.0,NYG,35.0,-1.0
2018_17_ATL_TB,2018,REG,17,ATL,34.0,TB,32.0,-2.0
2018_17_CLE_BAL,2018,REG,17,CLE,24.0,BAL,26.0,2.0
2018_17_LAC_DEN,2018,REG,17,LAC,23.0,DEN,9.0,-14.0
2018_17_OAK_KC,2018,REG,17,OAK,3.0,KC,35.0,32.0
2018_17_SF_LA,2018,REG,17,SF,32.0,LA,48.0,16.0
2018_17_CHI_MIN,2018,REG,17,CHI,24.0,MIN,10.0,-14.0
2018_17_CIN_PIT,2018,REG,17,CIN,13.0,PIT,16.0,3.0
2018_17_ARI_SEA,2018,REG,17,ARI,24.0,SEA,27.0,3.0
2018_17_PHI_WAS,2018,REG,17,PHI,24.0,WAS,0.0,-24.0
2018_17_IND_TEN,2018,REG,17,IND,33.0,TEN,17.0,-16.0
2018_18_IND_HOU,2018,WC,18,IND,21.0,HOU,7.0,-14.0
2018_18_SEA_DAL,2018,WC,18,SEA,22.0,DAL,24.0,2.0
2018_18_LAC_BAL,2018,WC,18,LAC,23.0,BAL,17.0,-6.0
2018_18_PHI_CHI,2018,WC,18,PHI,16.0,CHI,15.0,-1.0
2018_19_IND_KC,2018,DIV,19,IND,13.0,KC,31.0,18.0
2018_19_DAL_LA,2018,DIV,19,DAL,22.0,LA,30.0,8.0
2018_19_LAC_NE,2018,DIV,19,LAC,28.0,NE,41.0,13.0
2018_19_PHI_NO,2018,DIV,19,PHI,14.0,NO,20.0,6.0
2018_20_LA_NO,2018,CON,20,LA,26.0,NO,23.0,-3.0
2018_20_NE_KC,2018,CON,20,NE,37.0,KC,31.0,-6.0
2018_21_NE_LA,2018,SB,21,NE,13.0,LA,3.0,-10.0
2019_01_GB_CHI,2019,REG,1,GB,10.0,CHI,3.0,-7.0
2019_01_LA_CAR,2019,REG,1,LA,30.0,CAR,27.0,-3.0
2019_01_TEN_CLE,2019,REG,1,TEN,43.0,CLE,13.0,-30.0
2019_01_KC_JAX,2019,REG,1,KC,40.0,JAX,26.0,-14.0
2019_01_BAL_MIA,2019,REG,1,BAL,59.0,MIA,10.0,-49.0
2019_01_ATL_MIN,2019,REG,1,ATL,12.0,MIN,28.0,16.0
2019_01_BUF_NYJ,2019,REG,1,BUF,17.0,NYJ,16.0,-1.0
2019_01_WAS_PHI,2019,REG,1,WAS,27.0,PHI,32.0,5.0
2019_01_IND_LAC,2019,REG,1,IND,24.0,LAC,30.0,6.0
2019_01_CIN_SEA,2019,REG,1,CIN,20.0,SEA,21.0,1.0
2019_01_DET_ARI,2019,REG,1,DET,27.0,ARI,27.0,0.0
2019_01_NYG_DAL,2019,REG,1,NYG,17.0,DAL,35.0,18.0
2019_01_SF_TB,2019,REG,1,SF,31.0,TB,17.0,-14.0
2019_01_PIT_NE,2019,REG,1,PIT,3.0,NE,33.0,30.0
2019_01_HOU_NO,2019,REG,1,HOU,28.0,NO,30.0,2.0
2019_01_DEN_OAK,2019,REG,1,DEN,16.0,OAK,24.0,8.0
2019_02_TB_CAR,2019,REG,2,TB,20.0,CAR,14.0,-6.0
2019_02_ARI_BAL,2019,REG,2,ARI,17.0,BAL,23.0,6.0
2019_02_SF_CIN,2019,REG,2,SF,41.0,CIN,17.0,-24.0
2019_02_LAC_DET,2019,REG,2,LAC,10.0,DET,13.0,3.0
2019_02_MIN_GB,2019,REG,2,MIN,16.0,GB,21.0,5.0
2019_02_JAX_HOU,2019,REG,2,JAX,12.0,HOU,13.0,1.0
2019_02_NE_MIA,2019,REG,2,NE,43.0,MIA,0.0,-43.0
2019_02_BUF_NYG,2019,REG,2,BUF,28.0,NYG,14.0,-14.0
2019_02_SEA_PIT,2019,REG,2,SEA,28.0,PIT,26.0,-2.0
2019_02_IND_TEN,2019,REG,2,IND,19.0,TEN,17.0,-2.0
2019_02_DAL_WAS,2019,REG,2,DAL,31.0,WAS,21.0,-10.0
2019_02_KC_OAK,2019,REG,2,KC,28.0,OAK,10.0,-18.0
2019_02_CHI_DEN,2019,REG,2,CHI,16.0,DEN,14.0,-2.0
2019_02_NO_LA,2019,REG,2,NO,9.0,LA,27.0,18.0
2019_02_PHI_ATL,2019,REG,2,PHI,20.0,ATL,24.0,4.0
2019_02_CLE_NYJ,2019,REG,2,CLE,23.0,NYJ,3.0,-20.0
2019_03_TEN_JAX,2019,REG,3,TEN,7.0,JAX,20.0,13.0
2019_03_CIN_BUF,2019,REG,3,CIN,17.0,BUF,21.0,4.0
2019_03_MIA_DAL,2019,REG,3,MIA,6.0,DAL,31.0,25.0
2019_03_DEN_GB,2019,REG,3,DEN,16.0,GB,27.0,11.0
2019_03_ATL_IND,2019,REG,3,ATL,24.0,IND,27.0,3.0
2019_03_BAL_KC,2019,REG,3,BAL,28.0,KC,33.0,5.0
2019_03_OAK_MIN,2019,REG,3,OAK,14.0,MIN,34.0,20.0
2019_03_NYJ_NE,2019,REG,3,NYJ,14.0,NE,30.0,16.0
2019_03_DET_PHI,2019,REG,3,DET,27.0,PHI,24.0,-3.0
2019_03_CAR_ARI,2019,REG,3,CAR,38.0,ARI,20.0,-18.0
2019_03_NYG_TB,2019,REG,3,NYG,32.0,TB,31.0,-1.0
2019_03_HOU_LAC,2019,REG,3,HOU,27.0,LAC,20.0,-7.0
2019_03_NO_SEA,2019,REG,3,NO,33.0,SEA,27.0,-6.0
2019_03_PIT_SF,2019,REG,3,PIT,20.0,SF,24.0,4.0
2019_03_LA_CLE,2019,REG,3,LA,20.0,CLE,13.0,-7.0
2019_03_CHI_WAS,2019,REG,3,CHI,31.0,WAS,15.0,-16.0
2019_04_PHI_GB,2019,REG,4,PHI,34.0,GB,27.0,-7.0
2019_04_TEN_ATL,2019,REG,4,TEN,24.0,ATL,10.0,-14.0
